title,url,thumbnail_url,cusine_type,description
Komala Vilas Restaurant,https://www.yelp.com/biz/komala-vilas-restaurant-singapore,https://s3-media0.fl.yelpcdn.com/bphoto/wn9aqVkcfN33psH_obJ3rw/348s.jpg,['IndianVegetarian'],“Came here because it was 4 stars on Yelp. Had the Masala Dosai (mashed potato crape) and Mango Lassi (Mango yogurt drink). Tasty and inexpensive. Staff was…” more
Khansama Tandoori,https://www.yelp.com/biz/khansama-tandoori-singapore,https://s3-media0.fl.yelpcdn.com/bphoto/0-h3tBYYbiPhCHpcFWLWJg/348s.jpg,['Indian'],“Friendly service and excellent food! Everything we ordered was delicious and portions were very generous. The highlight of the meal was the tikka sampler.” more
Swee Choon Tim Sum,https://www.yelp.com/biz/swee-choon-tim-sum-singapore,https://s3-media0.fl.yelpcdn.com/bphoto/U5G3ErM3oHn5ws56hxwUEQ/348s.jpg,['Dim Sum'],"“I finally get to taste the dim sum that everyone talks about. Was a small restaurant below old shophouses and slowly it began its expansion, occupying all the…” more"
MTR 1924,https://www.yelp.com/biz/mtr-1924-singapore-2,https://s3-media0.fl.yelpcdn.com/bphoto/EsUldYOC5Fv1k0smoib_ng/348s.jpg,['Indian'],"“On the first morning during a business trip to Singapore, my boss gave me two options for breakfast -- Continental breakfast at our hotel or some Indian food.…” more"
Sungei Road Laksa,https://www.yelp.com/biz/sungei-road-laksa-singapore-2,https://s3-media0.fl.yelpcdn.com/bphoto/YrIfPjclClKrsE_Vz6sIig/348s.jpg,['SingaporeanChineseNoodles'],“Best Laksa ever! Hard to put in words you just have to try if your a Laksa fan. Always a line but moves pretty fast. It's kind of a residential area within a…” more
Tolido’s Espresso Nook,https://www.yelp.com/biz/tolidos-espresso-nook-singapore-3,https://s3-media0.fl.yelpcdn.com/bphoto/40D0vX8qEoBwKFSplvDOHA/348s.jpg,['Breakfast & BrunchCoffee & Tea'],"“The eggs are so creamy and delicious!! I read a review before dining and saw that a previous customer wasn't in favor of the truffle oil, so I had it on the…” more"
Usman Restaurant,https://www.yelp.com/biz/usman-restaurant-singapore,https://s3-media0.fl.yelpcdn.com/bphoto/i1hU7cCoSTR_-tLFAAGK4A/348s.jpg,['Indian'],“Daal Keema fry & pala paneer were good Mix tandoor sizzler has no prawns though it's listed under prawns in the menu. It had a great smoky flavour even before…” more
Brunches Cafe,https://www.yelp.com/biz/brunches-cafe-singapore-3,https://s3-media0.fl.yelpcdn.com/bphoto/nXV7cVbTeq_wTGCFKbpg6w/348s.jpg,['Coffee & TeaBakeriesBreakfast & Brunch'],"“I really enjoyed brunches. Decor and service were both charming, the prices were very decent for my plentiful breakfast combo, and the coffees were good and…” more"
The Banana Leaf Apolo,https://www.yelp.com/biz/the-banana-leaf-apolo-singapore-2,https://s3-media0.fl.yelpcdn.com/bphoto/m1-2h_jKcKKlo4vQyskPLQ/348s.jpg,['IndianAsian Fusion'],“We were visiting Little India in Singapore. The Banana Leaf Apolo was hopping during lunch time so we decided to patronize the restaurant. We started with…” more
Murugan Idli Shop,https://www.yelp.com/biz/murugan-idli-shop-singapore,https://s3-media0.fl.yelpcdn.com/bphoto/peZk6Zaga-3OUQX_oQFieA/348s.jpg,['IndianVegetarian'],"“Idlis are fluffy south indian rice cakes. The process for making them is simple - you prepare a batter made of grounded rice and lentils, leave the batter…” more"
